# tracer: nop
#
# entries-in-buffer/entries-written: 9917/9917   #P:4
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
            Xorg-1138  [005] d..3    98.466581: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [004] d..4    98.466613: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.466617: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [004] d..3    98.466720: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
            Xorg-1138  [005] d..4    98.466739: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=004
          <idle>-0     [004] d..3    98.466744: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3    98.466763: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [004] d..3    98.466801: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [000] dnh7    98.467179: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
          <idle>-0     [000] dnhb    98.467190: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.467194: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          <idle>-0     [000] d..3    98.467217: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3    98.467224: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
            Xorg-1138  [005] d..4    98.467277: sched_wakeup: comm=gnome-terminal- pid=2435 prio=120 target_cpu=004
          <idle>-0     [004] d..3    98.467282: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=gnome-terminal- next_pid=2435 next_prio=120
            Xorg-1138  [005] d..3    98.467323: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
 gnome-terminal--2435  [004] d..4    98.467531: sched_wakeup: comm=gdbus pid=2438 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.467535: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=gdbus next_pid=2438 next_prio=120
 gnome-terminal--2435  [004] d..3    98.467567: sched_switch: prev_comm=gnome-terminal- prev_pid=2435 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
           gdbus-2438  [005] d..4    98.467573: sched_wakeup: comm=gdbus pid=1683 prio=120 target_cpu=000
          <idle>-0     [000] d..3    98.467577: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=gdbus next_pid=1683 next_prio=120
           gdbus-2438  [005] d..3    98.467608: sched_switch: prev_comm=gdbus prev_pid=2438 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
           gdbus-1683  [000] d..4    98.467750: sched_wakeup: comm=ibus-daemon pid=1676 prio=120 target_cpu=004
          <idle>-0     [004] d..3    98.467756: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=ibus-daemon next_pid=1676 next_prio=120
           gdbus-1683  [000] d..3    98.467822: sched_switch: prev_comm=gdbus prev_pid=1683 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
     ibus-daemon-1676  [004] d..4    98.467884: sched_wakeup: comm=gdbus pid=1683 prio=120 target_cpu=000
          <idle>-0     [000] d..3    98.467889: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=gdbus next_pid=1683 next_prio=120
     ibus-daemon-1676  [004] d..3    98.467898: sched_switch: prev_comm=ibus-daemon prev_pid=1676 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
           gdbus-1683  [000] d..4    98.467915: sched_wakeup: comm=ibus-daemon pid=1676 prio=120 target_cpu=004
          <idle>-0     [004] d..3    98.467920: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=ibus-daemon next_pid=1676 next_prio=120
     ibus-daemon-1676  [004] d..3    98.467933: sched_switch: prev_comm=ibus-daemon prev_pid=1676 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
           gdbus-1683  [000] d..4    98.467973: sched_wakeup: comm=gdbus pid=1740 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.467975: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=gdbus next_pid=1740 next_prio=120
           gdbus-1683  [000] d..3    98.468003: sched_switch: prev_comm=gdbus prev_pid=1683 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
           gdbus-1740  [005] d..4    98.468125: sched_wakeup: comm=ibus-engine-sim pid=1738 prio=120 target_cpu=000
          <idle>-0     [000] d..3    98.468129: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=ibus-engine-sim next_pid=1738 next_prio=120
           gdbus-1740  [005] d..3    98.468158: sched_switch: prev_comm=gdbus prev_pid=1740 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
 ibus-engine-sim-1738  [000] d..4    98.468218: sched_wakeup: comm=gdbus pid=1740 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.468220: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=gdbus next_pid=1740 next_prio=120
 ibus-engine-sim-1738  [000] d..3    98.468234: sched_switch: prev_comm=ibus-engine-sim prev_pid=1738 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
           gdbus-1740  [005] d..4    98.468238: sched_wakeup: comm=gdbus pid=1683 prio=120 target_cpu=000
          <idle>-0     [000] d..3    98.468242: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=gdbus next_pid=1683 next_prio=120
           gdbus-1740  [005] d..3    98.468260: sched_switch: prev_comm=gdbus prev_pid=1740 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
           gdbus-1683  [000] d..4    98.468331: sched_wakeup: comm=ibus-daemon pid=1676 prio=120 target_cpu=004
          <idle>-0     [004] d..3    98.468335: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=ibus-daemon next_pid=1676 next_prio=120
           gdbus-1683  [000] d..3    98.468343: sched_switch: prev_comm=gdbus prev_pid=1683 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
     ibus-daemon-1676  [004] d..3    98.468347: sched_wakeup: comm=gdbus pid=1683 prio=120 target_cpu=000
          <idle>-0     [000] d..3    98.468352: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=gdbus next_pid=1683 next_prio=120
           gdbus-1683  [000] d..4    98.468355: sched_wakeup: comm=ibus-daemon pid=1676 prio=120 target_cpu=004
          <idle>-0     [005] dnh4    98.468366: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.468373: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
           gdbus-1683  [000] d..3    98.468393: sched_switch: prev_comm=gdbus prev_pid=1683 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
     ibus-daemon-1676  [004] d..4    98.468415: sched_wakeup: comm=gdbus pid=1683 prio=120 target_cpu=000
          <idle>-0     [000] d..3    98.468419: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=gdbus next_pid=1683 next_prio=120
            Xorg-1138  [005] d..3    98.468426: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
     ibus-daemon-1676  [004] d..3    98.468442: sched_switch: prev_comm=ibus-daemon prev_pid=1676 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
           gdbus-1683  [000] d..4    98.468446: sched_wakeup: comm=ibus-daemon pid=1676 prio=120 target_cpu=004
          <idle>-0     [004] d..3    98.468450: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=ibus-daemon next_pid=1676 next_prio=120
     ibus-daemon-1676  [004] d..3    98.468461: sched_switch: prev_comm=ibus-daemon prev_pid=1676 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
           gdbus-1683  [000] d..4    98.468490: sched_wakeup: comm=gdbus pid=2438 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.468492: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=gdbus next_pid=2438 next_prio=120
           gdbus-1683  [000] d..3    98.468519: sched_switch: prev_comm=gdbus prev_pid=1683 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
           gdbus-2438  [005] d..4    98.468592: sched_wakeup: comm=gnome-terminal- pid=2435 prio=120 target_cpu=004
          <idle>-0     [004] d..3    98.468596: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=gnome-terminal- next_pid=2435 next_prio=120
           gdbus-2438  [005] d..3    98.468624: sched_switch: prev_comm=gdbus prev_pid=2438 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
 gnome-terminal--2435  [004] d..3    98.468883: sched_switch: prev_comm=gnome-terminal- prev_pid=2435 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4    98.469468: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.469475: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3    98.469512: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4    98.475792: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
          <idle>-0     [000] d..3    98.475798: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [000] d..4    98.475816: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
 irq/69-15210000-113   [000] d..3    98.475825: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3    98.475850: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [000] dnh5    98.475853: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
          <idle>-0     [000] d..3    98.475854: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [000] d..4    98.475877: sched_wakeup: comm=tegradc.0/d pid=109 prio=98 target_cpu=005
          <idle>-0     [005] d..3    98.475880: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=tegradc.0/d next_pid=109 next_prio=98
 irq/69-15210000-113   [000] d..4    98.475881: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
 irq/69-15210000-113   [000] d..3    98.475886: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3    98.475892: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
     tegradc.0/d-109   [005] d..3    98.475898: sched_switch: prev_comm=tegradc.0/d prev_pid=109 prev_prio=98 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4    98.478548: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.478555: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3    98.478590: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [004] dns5    98.489813: sched_wakeup: comm=kworker/4:0 pid=30 prio=120 target_cpu=004
          <idle>-0     [004] d..3    98.489831: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/4:0 next_pid=30 next_prio=120
     kworker/4:0-30    [004] d..3    98.489844: sched_switch: prev_comm=kworker/4:0 prev_pid=30 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4    98.492455: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
          <idle>-0     [000] d..3    98.492459: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [000] d..4    98.492473: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
 irq/69-15210000-113   [000] d..3    98.492479: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3    98.492492: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [004] dnh4    98.493908: sched_wakeup: comm=gnome-terminal- pid=2435 prio=120 target_cpu=004
          <idle>-0     [004] d..3    98.493915: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=gnome-terminal- next_pid=2435 next_prio=120
 gnome-terminal--2435  [004] d..3    98.493948: sched_switch: prev_comm=gnome-terminal- prev_pid=2435 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4    98.494634: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.494640: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3    98.494668: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [005] dns4    98.505785: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.505789: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
 nvgpu_channel_p-1151  [005] d..3    98.505852: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4    98.509122: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
          <idle>-0     [000] d..3    98.509127: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [000] d..4    98.509140: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
 irq/69-15210000-113   [000] d..3    98.509158: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3    98.509172: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4    98.510701: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.510707: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3    98.510738: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4    98.525788: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
          <idle>-0     [000] d..3    98.525792: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [000] d..4    98.525806: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
 irq/69-15210000-113   [000] d..3    98.525823: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3    98.525836: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [005] dnh4    98.526781: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.526787: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3    98.526814: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
           tau_3-2707  [003] d..3    98.537747: sched_switch: prev_comm=tau_3 prev_pid=2707 prev_prio=-1 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
 irq/62-host_syn-61    [003] d..4    98.537762: sched_wakeup: comm=kworker/u12:1 pid=55 prio=120 target_cpu=000
          <idle>-0     [000] d..3    98.537766: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:1 next_pid=55 next_prio=120
 irq/62-host_syn-61    [003] d..4    98.537771: sched_wakeup: comm=kworker/u12:2 pid=116 prio=120 target_cpu=004
   kworker/u12:1-55    [000] d..4    98.537772: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=005
          <idle>-0     [005] d..3    98.537775: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
          <idle>-0     [004] d..3    98.537776: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:2 next_pid=116 next_prio=120
   kworker/u12:2-116   [004] d..3    98.537779: sched_switch: prev_comm=kworker/u12:2 prev_pid=116 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
   kworker/u12:1-55    [000] d..3    98.537785: sched_switch: prev_comm=kworker/u12:1 prev_pid=55 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
